rank	uri	artist_names	track_name	source	peak_rank	previous_rank	weeks_on_chart	streams	ID
143	spotify:track:1w5GF97jRe8bnNKcBPYPyf	Zé Vaqueiro	Meu Mel	Sony Music Entertainment	143	159	12	824739	1w5GF97jRe8bnNKcBPYPyf
144	spotify:track:3sGcETRMuAgcPgjDpIkgMn	Matuê	777-666	Sony Music Entertainment	4	125	34	820993	3sGcETRMuAgcPgjDpIkgMn
145	spotify:track:1X0MaGErD8rcspqQs9s2m0	Zé Felipe	Só Tem Eu	Som Livre	3	135	30	816904	1X0MaGErD8rcspqQs9s2m0
146	spotify:track:6ft4hAq6yde8jPZY2i5zLr	MEDUZA, Dermot Kennedy	Paradise (feat. Dermot Kennedy)	Universal-Island Records Ltd.	141	146	16	816752	6ft4hAq6yde8jPZY2i5zLr
147	spotify:track:60ynsPSSKe6O3sfwRnIBRf	Doja Cat	Streets	Kemosabe Records/RCA Records	93	139	15	813525	60ynsPSSKe6O3sfwRnIBRf
148	spotify:track:5PNvgiKSwMdjBsDsgFCFLX	Maverick Sabre, Jorja Smith, Vintage Culture, Slow Motion	Slow Down (feat. Jorja Smith) - Vintage Culture & Slow Motion Remix	Spinnin' Deep	21	145	57	801824	5PNvgiKSwMdjBsDsgFCFLX
149	spotify:track:7e1VoRlNumuEkXlITMHKLE	Anitta, Myke Towers, Cardi B	Me Gusta (with Cardi B & Myke Towers)	Warner Records	3	179	33	790893	7e1VoRlNumuEkXlITMHKLE
150	spotify:track:6m84TzSTM5nbwZxIxkYHz6	Jorge & Mateus	Namorando Com Saudade	Som Livre	97	97	2	786280	6m84TzSTM5nbwZxIxkYHz6
151	spotify:track:7qmnP8Woc47dLSrMD5MxL1	Petter Ferraz, Menor Nico	Amor ou o Litrão	k+ produçoes	1	141	24	784918	7qmnP8Woc47dLSrMD5MxL1
152	spotify:track:5d1gclipGCveqFzEKozszI	Israel & Rodolffo	Comigo - Ao Vivo	Som Livre	150	150	3	774723	5d1gclipGCveqFzEKozszI
153	spotify:track:3m5R3oBKpfaf2KKJYqBvEF	Marília Mendonça	Rosa Embriagada	Som Livre	153	-1	1	768918	3m5R3oBKpfaf2KKJYqBvEF
154	spotify:track:7qEHsqek33rTcFNT9PFqLf	Lewis Capaldi	Someone You Loved	Vertigo Berlin	65	148	87	763918	7qEHsqek33rTcFNT9PFqLf
155	spotify:track:6eIZaT9qNz9lVrhWbJOWls	Mac Júlia, Pejota	Sofa, Breja e Netflix	Produto Marginal	142	142	3	755126	6eIZaT9qNz9lVrhWbJOWls
156	spotify:track:64I6t2tuUGnIlaDIzHJ6YI	Marília Mendonça, Maiara & Maraisa	Quero Você do Jeito Que Quiser	Som Livre	4	99	43	754976	64I6t2tuUGnIlaDIzHJ6YI
157	spotify:track:2Oycxb8QbPkpHTo8ZrmG0B	Miley Cyrus, Dua Lipa	Prisoner (feat. Dua Lipa)	RCA Records Label	41	166	24	744861	2Oycxb8QbPkpHTo8ZrmG0B
158	spotify:track:0zLCBJZSiELJf02ucPP9wb	SAINt JHN, Imanbek	Roses - Imanbek Remix	Columbia/B1 Recordings	11	152	62	731405	0zLCBJZSiELJf02ucPP9wb
159	spotify:track:1h6a1gcgHa4hg09xEmue3V	Raí Saia Rodada, NATTAN	Storiezin	Som Livre	159	178	3	730680	1h6a1gcgHa4hg09xEmue3V
160	spotify:track:0in6Rc29qdyOkhKyYw4A84	Di Propósito	Manda Áudio	Sony Music Entertainment	53	173	46	727915	0in6Rc29qdyOkhKyYw4A84
161	spotify:track:70jrNdP6R9AKHazjaurG3Z	Rebecca, DJ Will22, Anitta	Tô Preocupada (Calma Amiga) (feat. Anitta)	Sony Music Entertainment	59	169	10	721848	70jrNdP6R9AKHazjaurG3Z
162	spotify:track:0lp3u9nJusd5l8aKPAWELl	Felipe Araújo, Matheus & Kauan	Mais Um	Universal Music Ltda.	131	168	10	721189	0lp3u9nJusd5l8aKPAWELl
163	spotify:track:2enk2whIgJyoe0O9HRQZJV	Avine Vinny, Jorge	Seu Beijo Joga Sujo	Sony Music Entertainment	62	154	28	720326	2enk2whIgJyoe0O9HRQZJV
164	spotify:track:5uEYRdEIh9Bo4fpjDd4Na9	Travis Scott, HVME	Goosebumps - Remix	Cactus Jack / Epic	164	170	7	720201	5uEYRdEIh9Bo4fpjDd4Na9
165	spotify:track:1sTVKLLFDfAfowsG4bRBN4	MC Teteu, MC Ks, Dj Serpinha	Faz a Pose	realdreamsgravadoraeeditora	38	156	24	717434	1sTVKLLFDfAfowsG4bRBN4
166	spotify:track:27U7PBEwkbOuVcyXusOvvv	Zé Vaqueiro	Meia Noite	Sony Music Entertainment	104	193	22	707492	27U7PBEwkbOuVcyXusOvvv
167	spotify:track:6yxLcncvmcQ39FyGGTq2DP	Tierry, Marília Mendonça	Hackearam-Me	WorkShow	42	157	24	707354	6yxLcncvmcQ39FyGGTq2DP
168	spotify:track:5oI9blwsXC8AkTWw6wASY8	Matuê	Máquina do Tempo	Sony Music Entertainment	2	155	34	705946	5oI9blwsXC8AkTWw6wASY8
169	spotify:track:4saklk6nie3yiGePpBwUoc	BTS	Dynamite	BIGHIT MUSIC	17	180	37	703032	4saklk6nie3yiGePpBwUoc
170	spotify:track:4Y0gR2tYML083T6b2vhJrn	Henrique & Juliano	Liberdade Provisória - Live - Ibirapuera / 2019	Virgin Music Label And Artist Services (S&D)	1	162	74	697400	4Y0gR2tYML083T6b2vhJrn
171	spotify:track:4xWzZmX4K1yyrdtRfbUvjt	Niack	Oh Juliana	Niack	1	164	43	696678	4xWzZmX4K1yyrdtRfbUvjt
172	spotify:track:2MOq63fxuFLYQM3CsDcFs1	GIULIA BE	menina solta	WM Brazil	15	174	83	676338	2MOq63fxuFLYQM3CsDcFs1
173	spotify:track:5U28PY9MekLyCBYtLHGQpe	Melim	Meu Abrigo	Universal Music Ltda.	3	177	154	676274	5U28PY9MekLyCBYtLHGQpe
174	spotify:track:7sCdzif8vD8XN1jgdYFL1q	João Bosco e Gabriel	Localiza Aí Bebê - Ao Vivo	João Bosco e Gabriel	173	176	3	675850	7sCdzif8vD8XN1jgdYFL1q
175	spotify:track:5J4tK2FbXQEeC0AsfFgwpz	Yasmin Santos	Cuidado Que Eu Te Supero	Sony Music Entertainment	76	163	32	674085	5J4tK2FbXQEeC0AsfFgwpz
176	spotify:track:49jRc9uNmUiJmyrd7bc7rV	Jorge & Mateus	Vogais e Consoantes	Som Livre	107	107	3	670568	49jRc9uNmUiJmyrd7bc7rV
177	spotify:track:4jPy3l0RUwlUI9T5XHBW2m	24kGoldn, iann dior	Mood (feat. iann dior)	Records/Columbia	73	183	35	666298	4jPy3l0RUwlUI9T5XHBW2m
178	spotify:track:3J5Pu25BODMex4Jpy4l6FL	Luíza & Maurílio, Zé Neto & Cristiano	S de Saudade	Som Livre	7	182	79	660949	3J5Pu25BODMex4Jpy4l6FL
179	spotify:track:1HbA4N1MiOsPthALesGFR1	Shawn Mendes, Justin Bieber	Monster (Shawn Mendes & Justin Bieber)	Shawn Mendes LP4-5 PS/ Island	44	197	22	657729	1HbA4N1MiOsPthALesGFR1
180	spotify:track:6cx06DFPPHchuUAcTxznu9	Joel Corry, MNEK	Head & Heart (feat. MNEK)	Atlantic Records UK	142	186	26	655186	6cx06DFPPHchuUAcTxznu9
181	spotify:track:4Ijct6HkKsC9HQVgcnMe7C	Chico César	Deus Me Proteja	EMI Music Brasil	181	-1	2	654958	4Ijct6HkKsC9HQVgcnMe7C
182	spotify:track:3fLqmaO4vvZpFZSZy52VMp	Lagum, Ana Gabriela	Deixa (feat. Ana Gabriela)	Sony Music Entertainment	28	-1	151	651696	3fLqmaO4vvZpFZSZy52VMp
183	spotify:track:0v192IDdClYsae1YWxhTO9	DJ TN Beat, DJ TS, DJ DUARTE, Mc Topre	Apaga Luz, Apaga Tudo - Challenge	Resumo Produtora	102	191	8	651065	0v192IDdClYsae1YWxhTO9
184	spotify:track:1jomN1tLiPE5eGd9siFJYE	Lauana Prado	Viva Voz - Ao Vivo Em São Paulo / 2019	Universal Music Ltda.	17	149	61	650535	1jomN1tLiPE5eGd9siFJYE
185	spotify:track:4pwFy4YPNGMxK2P2FfQfvt	Pineapple StormTv, MC Cabelinho, Orochi, JayA Luuck, Pk, Black, Delacruz, BK, LUDMILLA, Salve Malak, Hunter	Poesia Acústica 10: Recomeçar	Pineapple StormTV	25	198	23	644581	4pwFy4YPNGMxK2P2FfQfvt
186	spotify:track:4Oun2ylbjFKMPTiaSbbCih	Cardi B, Megan Thee Stallion	WAP (feat. Megan Thee Stallion)	Atlantic/KSR	14	189	39	643047	4Oun2ylbjFKMPTiaSbbCih
187	spotify:track:63bWXWGcWnRQvdS8bJWdkB	Alok, Alida	Love Again	CONTROVERSIA	176	195	5	642283	63bWXWGcWnRQvdS8bJWdkB
188	spotify:track:4a5YIaK7qFu6T63GeYx1Ih	BIN, Borges, L7NNON, Ajaxx	Quase uma Semana	Mainstreet Records	95	185	26	640532	4a5YIaK7qFu6T63GeYx1Ih
189	spotify:track:6hVFhSVy927LMQ2q2CegCl	Solange Almeida, Diego & Victor Hugo	Um Beijo pro Meu Ex - Ao Vivo em Uberlândia	Solange Almeida	189	-1	1	639820	6hVFhSVy927LMQ2q2CegCl
190	spotify:track:28atBekPVlTdnU4M9Z7udd	Dilsinho, Luísa Sonza, Malibu	Não Vai Embora	Malibu Studios	27	192	52	639715	28atBekPVlTdnU4M9Z7udd
191	spotify:track:7cMztRE7oWfQSRN569IY7K	Jorge & Mateus	Namora Eu Aí	Som Livre	161	161	2	638371	7cMztRE7oWfQSRN569IY7K
192	spotify:track:5QO79kh1waicV47BqGRL3g	The Weeknd	Save Your Tears	Republic Records	76	153	16	636256	5QO79kh1waicV47BqGRL3g
193	spotify:track:7cmwzU8jmurYtLYncS0bPQ	MC Cego Abusado, MC Meno K	Cabelinho na Regua	MC Cego Abusado	107	172	8	634992	7cmwzU8jmurYtLYncS0bPQ
194	spotify:track:73uParILjIm5rcP0C2bpMF	BIN, Mainstreet, Mãolee	Marília Mendonça	Mainstreet Records	56	188	40	623973	73uParILjIm5rcP0C2bpMF
195	spotify:track:3h3fui1QXImL2zRcs9v2Lc	Casa Worship, Julliany Souza, Léo Brandão	A Casa É Sua	A Casa É Sua	120	200	63	623007	3h3fui1QXImL2zRcs9v2Lc
196	spotify:track:4KLvGldnzUZU4xdELyWBom	Zé Neto & Cristiano	Barzinho Aleatório - Ao Vivo	Som Livre	8	199	74	619145	4KLvGldnzUZU4xdELyWBom
197	spotify:track:78G6jgpMdzSEiBPkBLWi9S	Hugo Henrique, Jorge	Short Jeans - Ao Vivo	Hugo Henrique	113	187	8	618983	78G6jgpMdzSEiBPkBLWi9S
198	spotify:track:354mVxDquP5bQK7rUz6Omy	Elias Monkbel	Linda Bela - Ao Vivo	Jwb Digital Music	107	158	5	618378	354mVxDquP5bQK7rUz6Omy
199	spotify:track:161DnLWsx1i3u1JT05lzqU	Bruno Mars	Talking to the Moon	Elektra (NEK)	199	-1	1	605588	161DnLWsx1i3u1JT05lzqU
200	spotify:track:13Rf6RaZT13TW4xLQR3MQr	Pineapple StormTv, MC Cabelinho, Bob do Contra, Azzy, Filipe Ret, Dudu, Xamã, Orochi, Maquiny, Salve Malak, Hunter	Poesia Acústica #6: Era uma Vez	Pineapple StormTV	18	-1	122	601353	13Rf6RaZT13TW4xLQR3MQr
